DEK1.bam,DEK2.bam,DEK3.bam,DEK4.bam,DEK5.bam,DEK6.bam,DEK7.bam,DEK8.bam
5.186072043861455,3.6508862469679704,3.0705523755613493,4.666100646387783,4.656480784358089,3.824946836912695,2.9782297149098405,2.9165375228226367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.810945919918247,10.15211055992155,13.876099791101943,12.19674935509591,12.999604206110464,12.022445454493951,7.082570913067921,10.535571072517596
12.36080478034774,16.97701104848329,8.3010447037983,6.901587306375147,11.73969757472667,8.206860326450796,7.2111714090134695,15.392509427549788
9.485692339410425,12.966238483923862,17.48599968400267,12.868657238739472,8.104755830892483,10.504231897677894,11.885220351515311,12.464338046658312
6.507590492234152,6.8705936320721355,10.306310066177323,11.911399507947891,14.11437671108701,14.050480299710216,8.83325007172214,10.382547711134304
0.684808170552565,0.0,0.0,0.0,0.0,0.48549835847446043,0.19663398669584514,0.23877543528999434
0.0,0.0,0.0,0.0,0.0,0.28855091116878306,0.0,0.0
41.289592350844345,28.161936958342046,63.62867681583986,41.38860993732247,39.55675295572615,40.03156200786017,51.662948986201464,47.861695245304404
2.782821323614245,2.784931193974824,4.13998460144556,3.421517159977341,2.973736154480888,2.300084000693879,2.52769379534262,3.1126455679442455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1894983058744555,1.2795083925769304,1.9030751347580321,1.0264133755426432,1.7374934507114923,0.6826723088745914,0.7318914909619969,2.152740806305984
17.81989956850914,12.711637726253416,25.208850335780312,30.091718819164402,22.802386539544088,26.430636178471033,22.136712250067472,33.159679037381345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11913819786218327,0.0,0.0,0.0,0.11691336080261382
0.0295701951643671,0.067928501691158,0.08279123225424766,0.0,0.10078370611214582,0.031445918352184035,0.025472120277940186,0.09279346936903825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49017966695076576,0.8567682213549275,0.5569220187799316,0.38619373672236784,0.2421265062038873,0.7252496473045126,0.67926632749747,0.445860931366464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4541359446822274,6.781052060927335,6.251536897963063,2.42038654604225,2.3217383244887486,15.333443550608518,8.019561910032126,12.232214207342947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962402575662089
0.8732358807251395,0.3052598068811073,0.7441010751064517,0.3237595379862909,0.12940166666261727,0.12112536048182124,0.6213956992297858,0.3971418944248366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.04078039246349,59.49512069874676,55.03522738776051,82.46576120571349,110.6786596861209,83.11998435432464,49.31023475297132,77.3136237680308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.576296889415076,15.348535127694616,9.02676794226155,11.022040502810391,16.446597685353353,14.1766594785955,12.9908940502463,11.94775225653496
0.0,0.0,0.0,0.0,0.0,0.7776202521328223,0.0,1.1473362017748034
7.478465196691372,7.070260308062293,5.3164785269582575,6.417508007247191,8.189527548415674,9.101271323930021,8.069991708056078,6.636552539677784
92.21594009136906,103.10698521198563,149.12454892044065,161.79658361374484,144.44745246220248,123.75340912914791,129.20638253412878,131.9711529743845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24775882323676487,0.060171409693078576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.014834371002657,11.32066850338915,15.465471466459364,10.044097809057336,9.351715873254541,9.675027538670125,5.97109130478563,9.516649733884394
0.1400491371337437,0.24129012327500335,0.08713609223368608,0.27368482675716693,0.18562741037391256,0.32268786296801155,0.1608533388011458,0.36623716449799854
4.299206539255701,3.5086199306640564,4.857037378943686,2.653116021623235,2.956292680074543,4.451604048267354,2.046609160478521,3.905355917579619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.67100790028295,37.50163028250189,37.41414655343659,48.606102143884115,41.86707480650723,51.9350177226739,38.44942674605675,42.726824578493925
0.05293609171142528,0.18240678030809726,0.0,0.05642618941693588,0.0,0.05629398144274419,0.5015976175959044,0.2768623145387051
0.7658505576002059,0.0,1.4294959509934595,0.0,0.0,0.0,0.16492821073453284,0.8010986497599218
0.0,0.0,0.0,0.0,2.014293523529051,0.6284876010388564,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.97330713418742,126.52712768382895,195.98472510588445,114.28850579313438,100.77210587564505,98.25112820295296,180.42310292994085,137.95900031266828
0.4650134523392867,0.59345918543353,0.048220522099380166,0.05507466392191945,0.6456996803967378,0.10989124521158446,0.22253786518272295,0.9728311746785159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16914504664603613,0.0,0.0,0.0
1.918080616876289,0.670509459830989,3.035376228414269,3.5557225032063977,3.3160566705004677,4.522923979383368,2.514305068285468,2.7042241147501485
0.6882843541594309,1.2217771047467672,0.6131594307560778,1.000449841366267,0.817500320523393,1.2642672989715644,0.9162944151613495,0.5563346436452152
1.950486995997941,1.4935495969252888,1.2135584571404827,1.831573457338753,0.5276046904112692,1.1358780216837887,1.0001028925057784,1.360171801458181
1.0369382276611674,1.0827496427611019,0.43988495214474627,1.0048217998864402,0.24989171899085827,0.3007402431773697,0.5684197328447264,0.7888458663331496
17.981053296514123,19.652577978282004,14.866479986229049,16.75267996067287,20.120343338436218,21.42694404026281,17.139708633068256,18.50493555163991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7539538499093289,1.4433157859330028,0.0,0.0,0.0,0.0,0.0,2.3659631966695946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.120622229685922,5.016912368932354,2.6150537199644757,2.2400712159646035,3.2301803495752406,3.8123445598832633,3.6915354751609666,2.49995828237719
0.17514038462034479,0.0,0.05448462239916433,0.0,0.13265081390854375,0.0,0.0,0.0
29.930997645899364,26.377212102682055,25.602251257408657,23.659413252960878,26.690510731038064,24.114887284404045,26.36231131433506,24.37344128714625
0.4319090463885477,0.22048428023893107,0.1791507717596549,0.40923109566009114,1.0359010445438614,0.3062041927197098,0.4133906950557812,0.3513903235691463
0.0,0.0,0.0,0.12657067259120022,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7920647142237998,1.0485409983066851,0.8895613481988652,0.8442858577263858,0.3812971351976474,0.6138852545361384,1.0639161167930782,0.6880923056386177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0147863011212406,0.5661393237385053,1.3800207887110918,1.2053134614363623,1.3175934338496482,1.1716563207538895,1.848200899145222,0.5762382984720227
0.9179343562725872,0.0,0.0,1.3046055141788013,0.0,0.0,0.26357321620932433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.080471797353016,3.5582208341311192,4.355862873024039,4.451326669766862,6.232755982864144,3.831362203886811,2.750843956856953,3.8828450793087397
7.0237042823063085,5.204779902007852,12.264261979551764,13.886769198518115,14.479112089262436,10.721970968795054,5.708753629503576,11.198202175921955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.26025385348251456,0.0,0.0,0.0
3.679096957101281,3.304793397600968,1.4086578175970534,2.0613860634477907,4.554916659437961,2.7086349744480738,1.950288112942464,2.7629728940699345
5.486382221883556,2.0050687507855396,13.266218204161845,38.81012877873526,23.51561552805881,22.54199748234742,2.792657256136945,16.955816315246132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15818717212715083,0.0,0.9153176836048318,1.0454223971783563,0.2875452011099892,0.3364428859142252,0.21802291949458655,0.36402893911114514
7.961134314513231,5.403354624504074,7.6550640581625515,4.885887473185007,4.5223048445307406,2.8220440464167846,7.169535378845805,5.046996153193916
10.066680107122707,15.102123271222784,11.504038843709269,7.4455700416347295,0.9336090616991793,0.4369485226270144,14.688558806179632,15.687546098552628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7216324722194236,3.0268201211672414,3.104477772075749,4.374630556348058,1.6687171313081126,0.8728761374908816,1.6001779805178238,1.2652866524245494
0.48887155518200115,1.5441707133730802,0.11406270808210323,0.0,1.5273632666608388,1.0397641898206575,1.052799532167556,0.6392146922069254
0.9593774842175087,0.6010573825516143,1.3837405212952187,1.0226296255852363,0.891772806575867,0.5564910429683674,2.4041287429982576,0.1824604741366938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.320051543205434,5.259720210552912,19.83640342676972,3.683899415872049,4.417192406403827,3.307741152597025,19.797550828732145,11.65871272591192
0.7118991643950295,0.44029222832988996,1.3287931475915509,2.0722031630702316,1.5242496157527854,1.7179370198906416,0.4717218974256154,1.2888418090594893
2.6166099917430863,1.502715785787285,20.059389030727715,18.17911266801769,6.688617988960366,7.453363788493296,5.39345019537073,11.241409572623885
0.0,0.2425147242269156,0.0,0.0,0.0,0.0,0.0,0.0
16.707614860911665,12.479152007608139,16.771810656842614,18.852791251749295,17.043833071832566,12.796578072982218,18.03778548381864,16.68369064513434
425.0817938407488,291.0191892604668,745.5100747577656,614.3176666704844,913.2741475123908,524.7732422745017,427.05508668974227,687.0623160446685
0.04321493964421863,0.0,0.08066270975555748,0.0,0.29457781746434875,0.0,0.0,0.0
0.11095477431156005,0.8283754125007675,0.051775571306878404,0.4730802678933844,0.18908284682934515,0.05899647862302166,0.14336665725230716,0.058030720878451264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40893758051954127,0.0,0.0,0.0,0.0,0.21743883827410668,0.1761318648602594,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27104238600485847
25.822893932649276,28.216210307999013,29.18375859643527,19.3738670555118,25.58829368821405,18.994263681902368,20.258870997567115,21.696772981195068
0.36213974324128373,0.0,0.0,0.0,0.08228507398859583,0.15404452672356972,0.0,0.3030457119405188
2.4245320761332945,2.0145443931197193,1.781314902662834,3.079264190899506,3.574989661329161,4.60807409673607,1.6885914218209164,1.9965204690907898
2.689839427855002,1.2721646475032946,0.14766798026766176,3.0358393597058044,2.8761550556013837,1.6826257289426594,0.8177858468695173,0.16550815624624302
2011.5040505224263,1896.9336963186977,1929.7292418994673,1837.5898403523886,2121.671191870383,2491.3788924455043,2412.689623414706,2047.4567734576372
19.55398294189303,25.668177142635848,17.380202569632708,15.880521798493033,3.1735991485817427,3.960828334604591,14.437744375667593,11.687971667000875
1.725716589792464,5.946461038043971,6.44226175247719,0.0,0.0,0.0,0.0,0.0
3.0334861929945656,0.0,1.887381372796052,1.0778283837844393,2.297553550275324,4.838863522060882,1.742054225883503,4.230802244044587
0.0,0.0,0.0,0.0,0.4153769130441264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.778592169397568,2.9197026373374655,9.687116178540784,13.66072504750687,5.535186294607655,3.82955701909601,9.579872666069672,10.857443402065323
18.179935343384297,7.830535285532763,25.35387331756037,17.17643828204923,24.5267967186614,23.946731882519614,21.444089688768674,25.715714198438608
0.5028800164523936,0.3249037721126502,0.3519934177531248,0.36852412927840955,0.3570748596833918,0.7353213360381763,0.6768544831018953,0.4931483917293351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.74113971134715,13.455555124368024,19.38888253027128,19.805870218844497,12.746176217660864,10.199647425226985,18.383745333687763,15.511784656316605
0.0,0.0,0.0,0.0,0.9190214201101297,0.0,0.0,0.8461604488089175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4630724301768687,0.5318838137785306,0.0,0.7404044711506703,0.7891418276437607,0.7386696849419117,1.396136481566743,0.2421926150436973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.08507253434464,22.847708492710822,19.19336132118176,34.537349170573904,27.591444355683024,28.256762710989396,15.595683282513425,26.200712855830673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14345342626062013,0.43615651765546143,0.33076549289840834,0.38677581329701094,0.201324290753034,0.053842268077002035,0.45067617474936367,0.282458045240687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3174866988579758,0.0,0.0,0.11280624131186281,0.6011587376027013,0.0,0.5469736898931031,0.1106996498850587
5.449631336186728,9.612700174281608,9.808706803583693,7.053697934180271,5.7490663273054725,4.346487935605564,8.21516098100852,7.838117841598393
8.472762037920111,11.7452672873329,7.089396398042055,9.0313746289116,13.387701048406404,16.36337695345862,8.053559942684908,8.35336725987434
0.41759054805622053,0.5774348207598142,0.7870198231631701,1.0242138156397929,0.33624139164535505,0.67258646792042,0.8975475475295032,0.6742990169683893
2.227355867857838,3.8375029145626076,1.9431625656321492,2.2709799691260613,3.2456274619676857,3.7074420101686067,1.293017427666618,2.481817403165699
6.8712920604364,8.427423036819965,5.144727629265303,5.255302401559642,6.086380610687361,5.655822883613919,4.5145016531594075,4.994732343299189
5.877672351702786,4.684422504483202,3.022608908425929,6.904494706874925,5.178545166144197,7.015878734488438,4.959768843293903,6.52461068961093
1.7312125024988094,2.2725328807811356,2.3081351820181015,1.9332259418706885,1.404873508448606,1.4026882509809888,2.2014239389508727,2.4145215354547456
37.10667932767369,40.7635289772221,31.160065237817143,17.32065500187761,42.340424701638455,31.20729470317674,35.58534753484952,40.42120619919176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.273634414007638,3.8205141672533647,3.1435890138958316,1.2566483173335818,1.7220440402844328,1.0298282519299673,3.7357259131503096,1.7176451530799106
22.96651153705631,15.334940945249684,23.564526386165564,25.0705992850341,30.100284673623058,35.23729440757727,15.13566728806105,33.430347608741414
2.2231453652720954,3.98984234973428,2.7880158550374317,5.331866014469883,5.7617660691821335,3.102967769380247,3.949778341455672,5.014284141089881
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2805536363463182,0.7877055806657476,0.0,0.299050649836145,0.4958111707723243,0.26519997038055787,0.6981643140342363,0.03260733906778102
0.5484268823493,0.2099739067105922,0.2985688047360986,0.09743081435339564,0.1038442282610316,0.19440506303320557,0.03936845708211306,0.43025107566555126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25854178426278135,0.7352581347935924,0.11996698532557237,0.767183098526717,0.0,0.0,0.0
2.430586746186569,1.395882872780275,1.8903350212667813,3.670351428974867,4.602298191474827,3.2309573856222897,3.140604801592794,4.661165539604679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0080988334628,157.82559261931772,232.2082361124056,183.63439568842466,182.96499505388883,167.80618947737463,153.23713519369772,193.1873170796615
1.2565897498488816,0.2886631571866005,0.562916075459172,1.2322822376160736,1.0278763844338537,0.80177932792724,0.3463812674378072,0.6835004790378828
37.64262282515435,32.21986857266853,25.60221553026294,28.361915972985916,31.517674837880463,26.321361203667163,42.02029125573339,30.9607074177733
94.35736294649178,81.41454671103241,83.18071827967914,90.27818592681962,102.42023520735464,95.14424550008783,82.60259581036014,85.32210761814996
73.71774328701969,58.64896255680207,80.87016202182953,80.29011855901223,105.84053350347358,94.12658883409698,78.50281198703765,82.94693674542282
3.6120932029635617,1.995244170200097,2.4446695242011067,1.6165129573588524,2.88197599148298,1.9352705124447442,1.543874218081673,1.9035906134261118
37.48792711491399,41.63707280622422,26.66095376647682,26.438142602725243,29.29151936605991,34.76613125651038,37.31188652728969,31.23039999109885
0.20074252692428818,0.11528617755029025,0.16392920802881566,0.18723036678380334,0.42761756654988586,0.05336905181369117,0.08646100849673842,0.0
0.059727154699785324,0.3430122887658036,0.22296706572948283,0.5729849091461348,0.0,0.0,0.10289937282560609,0.06247608297620064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.588593139381665,34.00557172565631,24.256289189489017,23.51498621270278,27.325074126675272,24.964443527580677,26.99267179474228,26.14533014295408
5.660708606250299,6.116171008366204,5.64115766872771,5.778246754283962,8.011632246475259,8.111403541799117,5.000173434114843,6.473221520910325
6.747994357521814,7.496606864200733,7.3301375709275725,2.829990423064784,5.529838288525908,3.6468395926946973,8.67155881328677,2.5457134870148628
9.504973748856925,7.808708482868297,9.532286106867389,7.07497605766196,8.895084096062195,7.675152540841956,9.8252378744378,13.683490852533552
15.071219330323741,12.084873074611924,20.536954927514113,12.19437947001276,17.5945152053533,13.910426433539074,15.017526103408098,16.72586210794169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.21252174550614875,0.15100737069845518,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.367187947412972,18.389790839971624,32.49691941533963,33.71477020557554,39.36846083378341,42.68469229148977,27.1495232988903,32.85093507140503
0.037866806388073375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.535357995351069,8.737522456787648,5.458597859996788,4.054331996447816,8.193991924242242,4.197467787365137,6.491047628465284,6.568475898710754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20254889551554742,0.0,0.9451675106333907,0.4318060504676314,2.7613789148848964,0.4307943180829719,1.221346311730531,0.21187116089112173
12.55463861097556,7.991932443027542,11.199296092882534,15.424660501248603,10.368079597346846,7.345739576925908,9.859198984665186,11.286534385359305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6191302198636663,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5389007397799577,1.267902140307883,1.6998505157122652,1.235480893651417,1.5676271558381742,1.3499752863252534,1.3312414382870947,1.3278765252097298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.707006415360728,2.2239850650636495,2.3333900138329695,2.144072264969017,3.075418085597297,2.9386930051189397,1.6517254882450991,1.7107557657836066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4778487392621538,0.313631911289239,0.3822544552498333,0.5821182832253512,0.8531000524229052,0.5807543655169178,0.294017590866414,0.6426535054244943
0.0,0.0,0.0,0.0,0.0,0.0,0.6561538231871163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.29123161942085,44.36248710921693,46.39962333629405,47.73924320812856,51.34849839345486,55.63811188117317,56.394627384368384,62.320388610688525
